case_id,activity,timestamp,lifecycle_transition,resource,amount_requested
210770,W_Nabellen offertes,2012-03-06T09:54:52.786+01:00,START,11180,10000
210770,W_Nabellen offertes,2012-03-06T09:57:39.896+01:00,COMPLETE,11180,10000
210773,A_SUBMITTED,2012-02-19T11:23:46.468+01:00,COMPLETE,112,44750
210773,A_PARTLYSUBMITTED,2012-02-19T11:23:46.557+01:00,COMPLETE,112,44750
210773,A_DECLINED,2012-02-19T11:24:13.926+01:00,COMPLETE,112,44750
210776,A_SUBMITTED,2012-02-19T11:25:51.509+01:00,COMPLETE,112,38500
210776,A_PARTLYSUBMITTED,2012-02-19T11:25:51.600+01:00,COMPLETE,112,38500
210776,A_DECLINED,2012-02-19T11:26:22.626+01:00,COMPLETE,112,38500
210779,A_SUBMITTED,2012-02-19T11:28:33.846+01:00,COMPLETE,112,35000
210779,A_PARTLYSUBMITTED,2012-02-19T11:28:33.991+01:00,COMPLETE,112,35000
210779,A_DECLINED,2012-02-19T11:29:04.152+01:00,COMPLETE,112,35000
210782,A_SUBMITTED,2012-02-19T11:29:30.156+01:00,COMPLETE,112,5000
210782,A_PARTLYSUBMITTED,2012-02-19T11:29:30.250+01:00,COMPLETE,112,5000
210782,A_PREACCEPTED,2012-02-19T11:29:58.662+01:00,COMPLETE,112,5000
210782,W_Completeren aanvraag,2012-02-19T11:29:58.954+01:00,SCHEDULE,112,5000
210782,W_Completeren aanvraag,2012-02-20T12:59:46.039+01:00,START,10861,5000
210782,W_Completeren aanvraag,2012-02-20T13:04:49.310+01:00,COMPLETE,10861,5000
210782,W_Completeren aanvraag,2012-02-20T14:30:22.496+01:00,START,10861,5000
210782,W_Completeren aanvraag,2012-02-20T14:30:33.694+01:00,COMPLETE,10861,5000
210782,W_Completeren aanvraag,2012-02-21T10:37:41.308+01:00,START,11302,5000
210782,W_Completeren aanvraag,2012-02-21T10:37:59.333+01:00,COMPLETE,11302,5000
210782,W_Completeren aanvraag,2012-02-21T19:15:20.325+01:00,START,11019,5000
210782,W_Completeren aanvraag,2012-02-21T19:16:22.511+01:00,COMPLETE,11019,5000
210782,W_Completeren aanvraag,2012-02-22T09:38:35.204+01:00,START,11019,5000
210782,W_Completeren aanvraag,2012-02-22T09:40:02.977+01:00,COMPLETE,11019,5000
210782,W_Completeren aanvraag,2012-02-22T14:37:29.234+01:00,START,10863,5000
210782,W_Completeren aanvraag,2012-02-22T14:38:12.135+01:00,COMPLETE,10863,5000
210782,W_Completeren aanvraag,2012-02-22T20:05:29.626+01:00,START,10861,5000
210782,W_Completeren aanvraag,2012-02-22T20:06:01.211+01:00,COMPLETE,10861,5000
210782,W_Completeren aanvraag,2012-02-23T14:48:06.335+01:00,START,11309,5000
210782,W_Completeren aanvraag,2012-02-23T14:50:14.971+01:00,COMPLETE,11309,5000
210782,W_Completeren aanvraag,2012-02-23T19:42:13.093+01:00,START,10881,5000
210782,A_CANCELLED,2012-02-23T19:45:35.461+01:00,COMPLETE,10881,5000
210782,W_Completeren aanvraag,2012-02-23T19:45:37.105+01:00,COMPLETE,10881,5000
210785,A_SUBMITTED,2012-02-19T11:38:06.073+01:00,COMPLETE,112,2500
210785,A_PARTLYSUBMITTED,2012-02-19T11:38:06.159+01:00,COMPLETE,112,2500
210785,A_DECLINED,2012-02-19T11:38:40.225+01:00,COMPLETE,112,2500
210788,A_SUBMITTED,2012-02-19T12:03:06.935+01:00,COMPLETE,112,5000
210788,A_PARTLYSUBMITTED,2012-02-19T12:03:07.214+01:00,COMPLETE,112,5000
210788,A_PREACCEPTED,2012-02-19T12:03:44.783+01:00,COMPLETE,112,5000
210788,W_Completeren aanvraag,2012-02-19T12:03:45.343+01:00,SCHEDULE,112,5000
210788,W_Completeren aanvraag,2012-02-20T12:37:46.943+01:00,START,10861,5000
210788,W_Completeren aanvraag,2012-02-20T12:40:49.797+01:00,COMPLETE,10861,5000
210788,W_Completeren aanvraag,2012-02-21T09:05:24.436+01:00,START,10913,5000
210788,A_DECLINED,2012-02-21T09:11:25.663+01:00,COMPLETE,10913,5000
210788,W_Completeren aanvraag,2012-02-21T09:11:29.974+01:00,COMPLETE,10913,5000
210791,A_SUBMITTED,2012-02-19T12:13:07.447+01:00,COMPLETE,112,15000
210791,A_PARTLYSUBMITTED,2012-02-19T12:13:07.719+01:00,COMPLETE,112,15000
210791,A_PREACCEPTED,2012-02-19T12:13:43.601+01:00,COMPLETE,112,15000
210791,W_Completeren aanvraag,2012-02-19T12:13:44.105+01:00,SCHEDULE,112,15000
210791,W_Completeren aanvraag,2012-02-20T10:29:32.290+01:00,START,11300,15000
210791,W_Completeren aanvraag,2012-02-20T10:34:55.020+01:00,COMPLETE,11300,15000
210791,W_Completeren aanvraag,2012-02-20T10:35:12.670+01:00,START,11300,15000
210791,W_Completeren aanvraag,2012-02-20T10:36:47.979+01:00,COMPLETE,11300,15000
210791,W_Completeren aanvraag,2012-02-20T10:36:49.901+01:00,START,11300,15000
210791,A_ACCEPTED,2012-02-20T10:46:44.165+01:00,COMPLETE,11300,15000
210791,O_SELECTED,2012-02-20T10:50:33.298+01:00,COMPLETE,11300,15000
210791,A_FINALIZED,2012-02-20T10:50:33.298+01:00,COMPLETE,11300,15000
210791,O_CREATED,2012-02-20T10:50:34.505+01:00,COMPLETE,11300,15000
210791,O_SENT,2012-02-20T10:50:34.541+01:00,COMPLETE,11300,15000
210791,W_Nabellen offertes,2012-02-20T10:50:34.637+01:00,SCHEDULE,11300,15000
210791,W_Completeren aanvraag,2012-02-20T10:50:36.992+01:00,COMPLETE,11300,15000
210791,W_Nabellen offertes,2012-02-20T10:51:06.406+01:00,START,11300,15000
210791,W_Nabellen offertes,2012-02-20T10:51:52.029+01:00,COMPLETE,11300,15000
210791,W_Nabellen offertes,2012-02-21T17:57:52.060+01:00,START,11122,15000
210791,W_Nabellen offertes,2012-02-21T18:01:33.907+01:00,COMPLETE,11122,15000
210791,W_Nabellen offertes,2012-02-28T10:48:26.562+01:00,START,10899,15000
210791,O_SENT_BACK,2012-02-28T10:57:44.748+01:00,COMPLETE,10899,15000
210791,W_Valideren aanvraag,2012-02-28T10:57:44.906+01:00,SCHEDULE,10899,15000
210791,W_Nabellen offertes,2012-02-28T10:57:46.341+01:00,COMPLETE,10899,15000
210791,W_Valideren aanvraag,2012-02-28T15:00:36.975+01:00,START,10629,15000
210791,A_APPROVED,2012-02-28T15:39:50.101+01:00,COMPLETE,10629,15000
210791,O_ACCEPTED,2012-02-28T15:39:50.101+01:00,COMPLETE,10629,15000
210791,A_REGISTERED,2012-02-28T15:39:50.102+01:00,COMPLETE,10629,15000
210791,A_ACTIVATED,2012-02-28T15:39:50.102+01:00,COMPLETE,10629,15000
210791,W_Valideren aanvraag,2012-02-28T15:39:58.523+01:00,COMPLETE,10629,15000
210794,A_SUBMITTED,2012-02-19T12:20:11.251+01:00,COMPLETE,112,15000
210794,A_PARTLYSUBMITTED,2012-02-19T12:20:11.337+01:00,COMPLETE,112,15000
210794,W_Afhandelen leads,2012-02-19T12:20:20.198+01:00,SCHEDULE,112,15000
210794,W_Afhandelen leads,2012-02-20T12:59:29.242+01:00,START,11203,15000
210794,W_Afhandelen leads,2012-02-20T13:38:49.765+01:00,COMPLETE,11203,15000
210794,W_Afhandelen leads,2012-02-20T14:19:05.773+01:00,START,11203,15000
210794,W_Afhandelen leads,2012-02-20T14:35:01.841+01:00,COMPLETE,11203,15000
210794,W_Afhandelen leads,2012-02-20T14:35:16.203+01:00,START,11203,15000
210794,A_PREACCEPTED,2012-02-20T14:35:49.558+01:00,COMPLETE,11203,15000
210794,W_Completeren aanvraag,2012-02-20T14:35:49.601+01:00,SCHEDULE,11203,15000
210794,W_Afhandelen leads,2012-02-20T14:35:50.484+01:00,COMPLETE,11203,15000
210794,W_Completeren aanvraag,2012-02-20T17:16:56.115+01:00,START,10861,15000
210794,A_ACCEPTED,2012-02-20T17:20:18.881+01:00,COMPLETE,10861,15000
210794,O_SELECTED,2012-02-20T17:22:02.892+01:00,COMPLETE,10861,15000
210794,A_FINALIZED,2012-02-20T17:22:02.892+01:00,COMPLETE,10861,15000
210794,O_CREATED,2012-02-20T17:22:04.355+01:00,COMPLETE,10861,15000
210794,O_SENT,2012-02-20T17:22:04.421+01:00,COMPLETE,10861,15000
210794,W_Nabellen offertes,2012-02-20T17:22:04.512+01:00,SCHEDULE,10861,15000
210794,W_Completeren aanvraag,2012-02-20T17:22:06.312+01:00,COMPLETE,10861,15000
210794,W_Nabellen offertes,2012-02-20T17:23:39.803+01:00,START,10861,15000
210794,W_Nabellen offertes,2012-02-20T17:24:25.263+01:00,COMPLETE,10861,15000
210794,W_Nabellen offertes,2012-02-29T12:14:15.477+01:00,START,11121,15000
210794,W_Nabellen offertes,2012-02-29T12:16:58.568+01:00,COMPLETE,11121,15000
210794,W_Nabellen offertes,2012-03-01T10:28:10.761+01:00,START,10899,15000
210794,O_SENT_BACK,2012-03-01T10:28:34.387+01:00,COMPLETE,10899,15000
210794,W_Valideren aanvraag,2012-03-01T10:28:34.606+01:00,SCHEDULE,10899,15000
210794,W_Nabellen offertes,2012-03-01T10:28:35.548+01:00,COMPLETE,10899,15000
210794,W_Valideren aanvraag,2012-03-02T08:07:21.675+01:00,START,10609,15000
210794,O_ACCEPTED,2012-03-02T08:31:53.920+01:00,COMPLETE,10609,15000
210794,A_APPROVED,2012-03-02T08:31:53.920+01:00,COMPLETE,10609,15000
210794,A_ACTIVATED,2012-03-02T08:31:53.920+01:00,COMPLETE,10609,15000
210794,A_REGISTERED,2012-03-02T08:31:53.920+01:00,COMPLETE,10609,15000
210794,W_Valideren aanvraag,2012-03-02T08:32:01.839+01:00,COMPLETE,10609,15000
210797,A_SUBMITTED,2012-02-19T12:22:37.427+01:00,COMPLETE,112,15000
210797,A_PARTLYSUBMITTED,2012-02-19T12:22:37.647+01:00,COMPLETE,112,15000
210797,W_Afhandelen leads,2012-02-19T12:22:50.572+01:00,SCHEDULE,112,15000
210797,W_Afhandelen leads,2012-02-20T13:44:11.647+01:00,START,11203,15000
210797,W_Afhandelen leads,2012-02-20T14:35:01.842+01:00,COMPLETE,11203,15000
210797,W_Afhandelen leads,2012-02-20T14:42:56.922+01:00,START,11203,15000
210797,A_DECLINED,2012-02-20T14:46:04.240+01:00,COMPLETE,11203,15000
210797,W_Afhandelen leads,2012-02-20T14:46:08.630+01:00,COMPLETE,11203,15000
210800,A_SUBMITTED,2012-02-19T12:25:11.607+01:00,COMPLETE,112,10000
210800,A_PARTLYSUBMITTED,2012-02-19T12:25:11.689+01:00,COMPLETE,112,10000
210800,A_PREACCEPTED,2012-02-19T12:25:38.914+01:00,COMPLETE,112,10000
210800,W_Completeren aanvraag,2012-02-19T12:25:39.205+01:00,SCHEDULE,112,10000
210800,W_Completeren aanvraag,2012-02-20T13:07:05.307+01:00,START,10861,10000
210800,A_ACCEPTED,2012-02-20T13:17:19.212+01:00,COMPLETE,10861,10000
210800,O_SELECTED,2012-02-20T13:18:19.271+01:00,COMPLETE,10861,10000
210800,A_FINALIZED,2012-02-20T13:18:19.272+01:00,COMPLETE,10861,10000
210800,O_CREATED,2012-02-20T13:18:20.891+01:00,COMPLETE,10861,10000
210800,O_SENT,2012-02-20T13:18:20.925+01:00,COMPLETE,10861,10000
210800,W_Nabellen offertes,2012-02-20T13:18:21.001+01:00,SCHEDULE,10861,10000
210800,W_Completeren aanvraag,2012-02-20T13:18:21.997+01:00,COMPLETE,10861,10000
210800,W_Nabellen offertes,2012-02-20T13:20:10.610+01:00,START,10861,10000
210800,W_Nabellen offertes,2012-02-20T13:21:57.973+01:00,COMPLETE,10861,10000
210800,W_Nabellen offertes,2012-02-24T11:07:54.423+01:00,START,10789,10000
210800,O_SENT_BACK,2012-02-24T11:08:03.874+01:00,COMPLETE,10789,10000
210800,W_Valideren aanvraag,2012-02-24T11:08:04.082+01:00,SCHEDULE,10789,10000
210800,W_Nabellen offertes,2012-02-24T11:08:05.108+01:00,COMPLETE,10789,10000
210800,W_Valideren aanvraag,2012-02-24T19:18:45.272+01:00,START,10609,10000
210800,W_Nabellen incomplete dossiers,2012-02-24T19:35:04.466+01:00,SCHEDULE,10609,10000
210800,W_Valideren aanvraag,2012-02-24T19:35:06.498+01:00,COMPLETE,10609,10000
210800,W_Nabellen incomplete dossiers,2012-02-24T20:18:40.656+01:00,START,10931,10000
210800,O_DECLINED,2012-02-24T20:33:33.232+01:00,COMPLETE,10931,10000
210800,A_DECLINED,2012-02-24T20:33:33.232+01:00,COMPLETE,10931,10000
210800,W_Nabellen incomplete dossiers,2012-02-24T20:33:36.334+01:00,COMPLETE,10931,10000
210803,A_SUBMITTED,2012-02-19T12:50:56.777+01:00,COMPLETE,112,5000
210803,A_PARTLYSUBMITTED,2012-02-19T12:50:56.930+01:00,COMPLETE,112,5000
210803,A_DECLINED,2012-02-19T12:51:35.521+01:00,COMPLETE,112,5000
210806,A_SUBMITTED,2012-02-19T13:02:19.817+01:00,COMPLETE,112,25000
210806,A_PARTLYSUBMITTED,2012-02-19T13:02:19.988+01:00,COMPLETE,112,25000
210806,A_PREACCEPTED,2012-02-19T13:02:51.037+01:00,COMPLETE,112,25000
210806,W_Completeren aanvraag,2012-02-19T13:02:51.605+01:00,SCHEDULE,112,25000
210806,W_Completeren aanvraag,2012-02-20T12:54:22.635+01:00,START,10861,25000
210806,W_Completeren aanvraag,2012-02-20T12:56:21.554+01:00,COMPLETE,10861,25000
210806,W_Completeren aanvraag,2012-02-20T20:13:16.448+01:00,START,11302,25000
210806,W_Completeren aanvraag,2012-02-20T20:16:58.155+01:00,COMPLETE,11302,25000
210806,W_Completeren aanvraag,2012-02-20T20:20:07.683+01:00,START,11302,25000
210806,W_Completeren aanvraag,2012-02-20T20:20:24.369+01:00,COMPLETE,11302,25000
210806,W_Completeren aanvraag,2012-02-21T12:51:26.443+01:00,START,10912,25000
210806,A_ACCEPTED,2012-02-21T12:56:00.065+01:00,COMPLETE,10912,25000
210806,A_FINALIZED,2012-02-21T12:58:28.713+01:00,COMPLETE,10912,25000
210806,O_SELECTED,2012-02-21T12:58:28.713+01:00,COMPLETE,10912,25000
210806,O_CREATED,2012-02-21T12:58:29.732+01:00,COMPLETE,10912,25000
210806,O_SENT,2012-02-21T12:58:29.757+01:00,COMPLETE,10912,25000
210806,W_Nabellen offertes,2012-02-21T12:58:29.965+01:00,SCHEDULE,10912,25000
210806,W_Completeren aanvraag,2012-02-21T12:58:31.041+01:00,COMPLETE,10912,25000
210806,W_Nabellen offertes,2012-02-27T10:50:53.750+01:00,START,10899,25000
210806,O_SENT_BACK,2012-02-27T10:51:06.094+01:00,COMPLETE,10899,25000
210806,W_Valideren aanvraag,2012-02-27T10:51:06.392+01:00,SCHEDULE,10899,25000
210806,W_Nabellen offertes,2012-02-27T10:51:07.472+01:00,COMPLETE,10899,25000
210806,W_Valideren aanvraag,2012-02-28T07:42:55.810+01:00,START,10609,25000
210806,W_Nabellen incomplete dossiers,2012-02-28T07:55:40.619+01:00,SCHEDULE,10609,25000
210806,W_Valideren aanvraag,2012-02-28T07:55:42.057+01:00,COMPLETE,10609,25000
210806,W_Nabellen incomplete dossiers,2012-02-28T18:18:17.572+01:00,START,10982,25000
210806,W_Valideren aanvraag,2012-02-28T18:24:08.124+01:00,SCHEDULE,10982,25000
210806,W_Nabellen incomplete dossiers,2012-02-28T18:24:09.557+01:00,COMPLETE,10982,25000
210806,W_Valideren aanvraag,2012-02-28T18:30:17.602+01:00,START,10982,25000
210806,W_Valideren aanvraag,2012-02-28T18:30:26.130+01:00,COMPLETE,10982,25000
210806,W_Valideren aanvraag,2012-02-29T07:46:28.736+01:00,START,10609,25000
210806,O_ACCEPTED,2012-02-29T07:59:14.690+01:00,COMPLETE,10609,25000
210806,A_APPROVED,2012-02-29T07:59:14.691+01:00,COMPLETE,10609,25000
210806,A_REGISTERED,2012-02-29T07:59:14.691+01:00,COMPLETE,10609,25000
210806,A_ACTIVATED,2012-02-29T07:59:14.691+01:00,COMPLETE,10609,25000
210806,W_Valideren aanvraag,2012-02-29T07:59:23.202+01:00,COMPLETE,10609,25000
210809,A_SUBMITTED,2012-02-19T13:43:00.745+01:00,COMPLETE,112,18000
210809,A_PARTLYSUBMITTED,2012-02-19T13:43:01.063+01:00,COMPLETE,112,18000
210809,A_PREACCEPTED,2012-02-19T13:43:37.041+01:00,COMPLETE,112,18000
210809,W_Completeren aanvraag,2012-02-19T13:43:37.457+01:00,SCHEDULE,112,18000
210809,W_Completeren aanvraag,2012-02-20T14:08:47.371+01:00,START,11300,18000
210809,W_Completeren aanvraag,2012-02-20T14:39:10.219+01:00,COMPLETE,11300,18000
210809,W_Completeren aanvraag,2012-02-20T15:30:13.536+01:00,START,11019,18000
210809,W_Completeren aanvraag,2012-02-20T15:36:15.233+01:00,COMPLETE,11019,18000
210809,W_Completeren aanvraag,2012-02-21T14:55:02.120+01:00,START,11019,18000
210809,W_Completeren aanvraag,2012-02-21T14:56:02.151+01:00,COMPLETE,11019,18000
210809,W_Completeren aanvraag,2012-02-22T11:49:23.869+01:00,START,11019,18000
210809,W_Completeren aanvraag,2012-02-22T11:51:05.489+01:00,COMPLETE,11019,18000
210809,W_Completeren aanvraag,2012-02-22T18:04:13.648+01:00,START,10861,18000
210809,A_CANCELLED,2012-02-22T18:06:40.699+01:00,COMPLETE,10861,18000
210809,W_Completeren aanvraag,2012-02-22T18:06:42.351+01:00,COMPLETE,10861,18000
210812,A_SUBMITTED,2012-02-19T13:54:54.786+01:00,COMPLETE,112,9000
210812,A_PARTLYSUBMITTED,2012-02-19T13:54:54.869+01:00,COMPLETE,112,9000
210812,A_PREACCEPTED,2012-02-19T13:55:23.986+01:00,COMPLETE,112,9000
210812,W_Completeren aanvraag,2012-02-19T13:55:24.337+01:00,SCHEDULE,112,9000
210812,W_Completeren aanvraag,2012-02-20T13:43:05.405+01:00,START,10861,9000
210812,W_Completeren aanvraag,2012-02-20T13:45:52.571+01:00,COMPLETE,10861,9000
210812,W_Completeren aanvraag,2012-02-20T13:46:14.334+01:00,START,10861,9000
210812,W_Completeren aanvraag,2012-02-20T13:47:27.467+01:00,COMPLETE,10861,9000
210812,W_Completeren aanvraag,2012-02-20T14:30:43.240+01:00,START,10861,9000
210812,W_Completeren aanvraag,2012-02-20T14:31:06.839+01:00,COMPLETE,10861,9000
210812,W_Completeren aanvraag,2012-02-20T20:44:20.410+01:00,START,10912,9000
210812,A_ACCEPTED,2012-02-20T20:47:40.122+01:00,COMPLETE,10912,9000
210812,O_SELECTED,2012-02-20T20:49:32.035+01:00,COMPLETE,10912,9000
210812,A_FINALIZED,2012-02-20T20:49:32.035+01:00,COMPLETE,10912,9000
210812,O_CREATED,2012-02-20T20:49:33.422+01:00,COMPLETE,10912,9000
210812,O_SENT,2012-02-20T20:49:33.462+01:00,COMPLETE,10912,9000
210812,W_Nabellen offertes,2012-02-20T20:49:33.567+01:00,SCHEDULE,10912,9000
210812,W_Completeren aanvraag,2012-02-20T20:49:34.708+01:00,COMPLETE,10912,9000
210812,W_Nabellen offertes,2012-02-20T20:49:52.145+01:00,START,10912,9000
210812,O_SELECTED,2012-02-20T20:50:50.506+01:00,COMPLETE,10912,9000
210812,O_CANCELLED,2012-02-20T20:50:50.506+01:00,COMPLETE,10912,9000
210812,O_CREATED,2012-02-20T20:50:51.909+01:00,COMPLETE,10912,9000
210812,O_SENT,2012-02-20T20:50:51.945+01:00,COMPLETE,10912,9000
210812,W_Nabellen offertes,2012-02-20T20:50:52.036+01:00,SCHEDULE,10912,9000
210812,W_Nabellen offertes,2012-02-20T20:50:54.100+01:00,COMPLETE,10912,9000
210812,W_Nabellen offertes,2012-02-29T14:03:58.539+01:00,START,11300,9000
210812,W_Nabellen offertes,2012-02-29T14:06:54.363+01:00,COMPLETE,11300,9000
210812,W_Nabellen offertes,2012-03-03T14:42:57.639+01:00,START,10909,9000
210812,W_Nabellen offertes,2012-03-03T14:43:53.207+01:00,COMPLETE,10909,9000
210812,W_Nabellen offertes,2012-03-09T15:14:46.842+01:00,START,11300,9000
210812,W_Nabellen offertes,2012-03-09T15:16:29.719+01:00,COMPLETE,11300,9000
210815,A_SUBMITTED,2012-02-19T14:07:34.791+01:00,COMPLETE,112,37500
210815,A_PARTLYSUBMITTED,2012-02-19T14:07:34.965+01:00,COMPLETE,112,37500
210815,W_Afhandelen leads,2012-02-19T14:08:12.695+01:00,SCHEDULE,112,37500
210815,W_Afhandelen leads,2012-02-20T13:46:56.550+01:00,START,11203,37500
210815,A_PREACCEPTED,2012-02-20T14:00:29.486+01:00,COMPLETE,11203,37500
210815,W_Completeren aanvraag,2012-02-20T14:00:29.541+01:00,SCHEDULE,11203,37500
210815,W_Afhandelen leads,2012-02-20T14:00:30.741+01:00,COMPLETE,11203,37500
210815,W_Completeren aanvraag,2012-02-20T16:27:10.256+01:00,START,11019,37500
210815,A_ACCEPTED,2012-02-20T16:47:16.190+01:00,COMPLETE,11019,37500
210815,O_SELECTED,2012-02-20T16:52:00.950+01:00,COMPLETE,11019,37500
210815,A_FINALIZED,2012-02-20T16:52:00.950+01:00,COMPLETE,11019,37500
210815,O_CREATED,2012-02-20T16:52:02.262+01:00,COMPLETE,11019,37500
210815,O_SENT,2012-02-20T16:52:02.305+01:00,COMPLETE,11019,37500
210815,W_Nabellen offertes,2012-02-20T16:52:02.405+01:00,SCHEDULE,11019,37500
210815,W_Completeren aanvraag,2012-02-20T16:52:03.680+01:00,COMPLETE,11019,37500
210815,W_Nabellen offertes,2012-02-20T16:52:30.837+01:00,START,11019,37500
210815,W_Nabellen offertes,2012-02-20T16:56:16.052+01:00,COMPLETE,11019,37500
210815,W_Nabellen offertes,2012-02-23T18:03:01.947+01:00,START,11003,37500
210815,W_Nabellen offertes,2012-02-23T18:12:19.647+01:00,COMPLETE,11003,37500
210815,W_Nabellen offertes,2012-02-28T12:34:08.793+01:00,START,11259,37500
210815,O_SENT_BACK,2012-02-28T12:34:22.333+01:00,COMPLETE,11259,37500
210815,W_Valideren aanvraag,2012-02-28T12:34:22.495+01:00,SCHEDULE,11259,37500
210815,W_Nabellen offertes,2012-02-28T12:34:23.880+01:00,COMPLETE,11259,37500
210815,W_Valideren aanvraag,2012-02-29T12:48:26.523+01:00,START,10972,37500
210815,W_Nabellen incomplete dossiers,2012-02-29T13:28:48.030+01:00,SCHEDULE,10972,37500
210815,W_Valideren aanvraag,2012-02-29T13:28:49.806+01:00,COMPLETE,10972,37500
210815,W_Nabellen incomplete dossiers,2012-02-29T16:52:50.431+01:00,START,11169,37500
210815,W_Nabellen incomplete dossiers,2012-02-29T16:59:01.225+01:00,COMPLETE,11169,37500
210815,W_Nabellen incomplete dossiers,2012-02-29T20:15:57.232+01:00,START,11181,37500
210815,W_Nabellen incomplete dossiers,2012-02-29T20:19:31.602+01:00,COMPLETE,11181,37500
210815,W_Nabellen incomplete dossiers,2012-03-01T09:50:48.204+01:00,START,11049,37500
210815,W_Valideren aanvraag,2012-03-01T09:52:54.976+01:00,SCHEDULE,11049,37500
210815,W_Nabellen incomplete dossiers,2012-03-01T09:52:59.528+01:00,COMPLETE,11049,37500
210815,W_Valideren aanvraag,2012-03-01T13:59:31.363+01:00,START,10972,37500
210815,W_Valideren aanvraag,2012-03-01T14:08:29.383+01:00,COMPLETE,10972,37500
210815,W_Valideren aanvraag,2012-03-01T14:38:20.705+01:00,START,10809,37500
210815,W_Valideren aanvraag,2012-03-01T14:50:50.447+01:00,COMPLETE,10809,37500
210815,W_Valideren aanvraag,2012-03-01T15:05:23.030+01:00,START,10972,37500
210815,W_Valideren aanvraag,2012-03-01T15:05:24.327+01:00,COMPLETE,10972,37500
210815,W_Valideren aanvraag,2012-03-01T15:08:54.293+01:00,START,10972,37500
210815,A_REGISTERED,2012-03-01T15:11:59.104+01:00,COMPLETE,10972,37500
210815,A_APPROVED,2012-03-01T15:11:59.104+01:00,COMPLETE,10972,37500
210815,A_ACTIVATED,2012-03-01T15:11:59.104+01:00,COMPLETE,10972,37500
210815,O_ACCEPTED,2012-03-01T15:11:59.104+01:00,COMPLETE,10972,37500
210815,W_Valideren aanvraag,2012-03-01T15:12:05.985+01:00,COMPLETE,10972,37500
210818,A_SUBMITTED,2012-02-19T14:09:14.396+01:00,COMPLETE,112,30000
210818,A_PARTLYSUBMITTED,2012-02-19T14:09:14.621+01:00,COMPLETE,112,30000
210818,A_DECLINED,2012-02-19T14:09:51.798+01:00,COMPLETE,112,30000
210821,A_SUBMITTED,2012-02-19T14:25:29.215+01:00,COMPLETE,112,5000
210821,A_PARTLYSUBMITTED,2012-02-19T14:25:29.301+01:00,COMPLETE,112,5000
210821,A_DECLINED,2012-02-19T14:26:04.085+01:00,COMPLETE,112,5000
210824,A_SUBMITTED,2012-02-19T14:30:01.714+01:00,COMPLETE,112,2000
210824,A_PARTLYSUBMITTED,2012-02-19T14:30:01.827+01:00,COMPLETE,112,2000
210824,A_DECLINED,2012-02-19T14:30:36.599+01:00,COMPLETE,112,2000
210827,A_SUBMITTED,2012-02-19T14:50:02.336+01:00,COMPLETE,112,5000
210827,A_PARTLYSUBMITTED,2012-02-19T14:50:03.763+01:00,COMPLETE,112,5000
210827,A_PREACCEPTED,2012-02-19T14:50:50.814+01:00,COMPLETE,112,5000
210827,W_Completeren aanvraag,2012-02-19T14:50:52.660+01:00,SCHEDULE,112,5000
210827,W_Completeren aanvraag,2012-02-20T11:23:56.330+01:00,START,11300,5000
210827,W_Completeren aanvraag,2012-02-20T11:26:43.268+01:00,COMPLETE,11300,5000
210827,W_Completeren aanvraag,2012-02-20T13:24:58.463+01:00,START,10909,5000
210827,A_ACCEPTED,2012-02-20T13:31:09.090+01:00,COMPLETE,10909,5000
210827,O_SELECTED,2012-02-20T13:34:52.396+01:00,COMPLETE,10909,5000
210827,A_FINALIZED,2012-02-20T13:34:52.396+01:00,COMPLETE,10909,5000
210827,O_CREATED,2012-02-20T13:34:53.925+01:00,COMPLETE,10909,5000
210827,O_SENT,2012-02-20T13:34:55.175+01:00,COMPLETE,10909,5000
210827,W_Nabellen offertes,2012-02-20T13:34:55.407+01:00,SCHEDULE,10909,5000
210827,W_Completeren aanvraag,2012-02-20T13:34:57.092+01:00,COMPLETE,10909,5000
210827,W_Nabellen offertes,2012-02-20T13:35:13.003+01:00,START,10909,5000
210827,W_Nabellen offertes,2012-02-20T13:36:01.278+01:00,COMPLETE,10909,5000
210827,W_Nabellen offertes,2012-02-20T13:36:31.672+01:00,START,10909,5000
210827,W_Nabellen offertes,2012-02-20T13:41:15.607+01:00,COMPLETE,10909,5000
210827,W_Nabellen offertes,2012-02-22T14:25:36.340+01:00,START,10913,5000
210827,W_Nabellen offertes,2012-02-22T14:28:29.293+01:00,COMPLETE,10913,5000
210827,W_Nabellen offertes,2012-02-27T11:46:26.213+01:00,START,10899,5000
210827,O_SENT_BACK,2012-02-27T11:46:45.617+01:00,COMPLETE,10899,5000
210827,W_Valideren aanvraag,2012-02-27T11:46:45.876+01:00,SCHEDULE,10899,5000
210827,W_Nabellen offertes,2012-02-27T11:46:48.111+01:00,COMPLETE,10899,5000
210827,W_Valideren aanvraag,2012-02-28T09:59:13.644+01:00,START,11289,5000
210827,O_ACCEPTED,2012-02-28T10:34:27.940+01:00,COMPLETE,11289,5000
210827,A_APPROVED,2012-02-28T10:34:27.941+01:00,COMPLETE,11289,5000
210827,A_REGISTERED,2012-02-28T10:34:27.941+01:00,COMPLETE,11289,5000
210827,A_ACTIVATED,2012-02-28T10:34:27.941+01:00,COMPLETE,11289,5000
210827,W_Valideren aanvraag,2012-02-28T10:34:35.965+01:00,COMPLETE,11289,5000
210830,A_SUBMITTED,2012-02-19T15:17:09.739+01:00,COMPLETE,112,16000
